measurements_id; time; flux; error; source_id
12763; 3363.79964; 16.948; 0.008; 236
12764; 3370.7564; 17.051; 0.008; 236
12765; 3376.76819; 17.148; 0.008; 236
12766; 3383.79621; 16.805; 0.006; 236
12767; 3390.70142; 17.205; 0.009; 236
12768; 3398.73643; 16.792; 0.008; 236
12769; 3715.68822; 17.252; 0.011; 236
12770; 3720.70079; 16.804; 0.008; 236
12771; 3727.83435; 17.319; 0.008; 236
12772; 3738.67637; 16.778; 0.007; 236
12773; 3747.67893; 17.14; 0.009; 236
12774; 3756.63315; 17.201; 0.007; 236
12775; 3766.66721; 16.709; 0.006; 236
12776; 3769.77585; 16.914; 0.007; 236
12777; 3774.59324; 17.345; 0.01; 236
12778; 3783.62339; 16.784; 0.007; 236
12779; 4064.75159; 16.823; 0.006; 236
12780; 4072.81019; 17.106; 0.009; 236
12781; 4078.67978; 16.751; 0.007; 236
12782; 4103.6766; 16.939; 0.009; 236
12783; 4113.76707; 17.377; 0.009; 236
12784; 4127.68757; 17.367; 0.009; 236
12785; 4373.79332; 16.764; 0.008; 236
12786; 4396.74383; 17.157; 0.01; 236
12787; 4409.80212; 17.349; 0.009; 236
12788; 4423.7567; 17.394; 0.009; 236
12789; 4434.77759; 16.844; 0.007; 236
12790; 4443.81355; 16.952; 0.008; 236
12791; 4454.72682; 17.215; 0.009; 236
12792; 4462.73269; 16.754; 0.007; 236
12793; 4472.66607; 17.021; 0.007; 236
12794; 4482.82677; 17.307; 0.009; 236
12795; 4488.76113; 16.904; 0.011; 236
12796; 4511.66636; 17.278; 0.009; 236
12797; 2990.68157; 15.455; 0.005; 237
12798; 2994.69; 15.493; 0.005; 237
12799; 3008.82048; 15.411; 0.005; 237
12800; 3010.73257; 15.399; 0.005; 237
12801; 3326.75105; 15.541; 0.005; 237
12802; 3326.7724; 15.549; 0.005; 237
12803; 3336.7568; 15.434; 0.005; 237
12804; 3336.80844; 15.432; 0.005; 237
12805; 3351.72448; 15.481; 0.005; 237
12806; 3352.74253; 15.484; 0.005; 237
12807; 3356.68827; 15.452; 0.005; 237
12808; 3357.71138; 15.475; 0.005; 237
12809; 3361.66082; 15.473; 0.005; 237
12810; 3362.78583; 15.481; 0.005; 237
12811; 3365.776; 15.481; 0.005; 237
12812; 3370.72724; 15.446; 0.005; 237
12813; 3372.79167; 15.476; 0.005; 237
12814; 3376.70753; 15.39; 0.005; 237
12815; 3381.69937; 15.451; 0.005; 237
12816; 3385.72928; 15.503; 0.005; 237
12817; 3386.79611; 15.488; 0.005; 237
12818; 3391.62464; 15.504; 0.005; 237
12819; 3396.76071; 15.449; 0.005; 237
12820; 3406.64994; 15.402; 0.005; 237
12821; 3714.78116; 15.484; 0.005; 237
12822; 3717.69037; 15.501; 0.005; 237
12823; 3720.77513; 15.573; 0.005; 237
12824; 3721.83178; 15.584; 0.005; 237
12825; 3728.67477; 15.469; 0.005; 237
12826; 3728.69652; 15.484; 0.005; 237
12827; 3728.75482; 15.484; 0.005; 237
12828; 3732.77998; 15.371; 0.005; 237
12829; 3737.72904; 15.337; 0.005; 237
12830; 3740.64914; 15.414; 0.005; 237
12831; 3746.65621; 15.522; 0.005; 237
12832; 3749.70064; 15.544; 0.005; 237
12833; 3754.58396; 15.552; 0.005; 237
12834; 3756.65403; 15.516; 0.005; 237
12835; 3763.62223; 15.393; 0.005; 237
12836; 3766.62954; 15.411; 0.005; 237
12837; 3773.67476; 15.476; 0.005; 237
12838; 3774.55632; 15.498; 0.005; 237
12839; 4058.7421; 15.475; 0.005; 237
12840; 4059.68747; 15.471; 0.005; 237
12841; 4070.73728; 15.471; 0.005; 237
12842; 4072.77321; 15.504; 0.005; 237
12843; 4077.77228; 15.54; 0.005; 237
12844; 4078.64125; 15.523; 0.005; 237
12845; 4098.69701; 15.467; 0.005; 237
12846; 4098.71835; 15.466; 0.005; 237
12847; 4105.74887; 15.533; 0.005; 237
12848; 4109.80283; 15.494; 0.005; 237
12849; 4112.7517; 15.492; 0.005; 237
12850; 4132.69565; 15.439; 0.005; 237
12851; 4371.87941; 15.461; 0.005; 237
12852; 4372.86997; 15.469; 0.005; 237
12853; 4380.85637; 15.445; 0.005; 237
12854; 4382.87754; 15.461; 0.005; 237
12855; 4394.75001; 15.471; 0.005; 237
12856; 4394.82817; 15.464; 0.005; 237
12857; 4408.75157; 15.524; 0.005; 237
12858; 4409.76419; 15.505; 0.005; 237
12859; 4421.83097; 15.434; 0.005; 237
12860; 4422.75029; 15.452; 0.005; 237
12861; 4430.8433; 15.51; 0.005; 237
12862; 4434.85425; 15.5; 0.005; 237
12863; 4452.71611; 15.49; 0.005; 237
12864; 4459.70101; 15.537; 0.005; 237
12865; 4461.67677; 15.521; 0.005; 237
12866; 4467.72517; 15.453; 0.005; 237
12867; 4468.7532; 15.464; 0.005; 237
12868; 4476.71743; 15.471; 0.005; 237
12869; 4477.80201; 15.451; 0.005; 237
12870; 4482.74098; 15.512; 0.005; 237
12871; 4483.81467; 15.567; 0.005; 237
12872; 4486.77854; 15.546; 0.005; 237
12873; 4511.60437; 15.497; 0.005; 237
12874; 4511.62681; 15.502; 0.005; 237
12875; 479.69796; 16.927; 0.01; 238
12876; 485.62456; 17.258; 0.013; 238
12877; 527.63473; 17.133; 0.01; 238
12878; 714.8657; 16.97; 0.009; 238
12879; 748.78094; 17.251; 0.01; 238
12880; 755.83342; 16.954; 0.007; 238
12881; 799.75048; 17.253; 0.014; 238
12882; 821.75758; 16.96; 0.013; 238
12883; 824.78718; 17.125; 0.011; 238
12884; 825.77152; 17.224; 0.014; 238
12885; 836.7355; 17.029; 0.011; 238
12886; 837.75018; 17.109; 0.014; 238
12887; 843.74089; 17.16; 0.01; 238
12888; 844.71069; 17.11; 0.008; 238
12889; 857.58724; 17.154; 0.016; 238
12890; 859.69405; 16.978; 0.011; 238
12891; 881.63068; 17.251; 0.014; 238
12892; 890.58471; 17.058; 0.009; 238
12893; 894.54673; 17.268; 0.011; 238
12894; 921.60033; 17.292; 0.01; 238
12895; 1129.78493; 17.097; 0.015; 238
12896; 1205.73398; 16.934; 0.008; 238
12897; 1225.66143; 17.347; 0.009; 238
12898; 1235.61395; 17.067; 0.01; 238
12899; 1245.65278; 16.97; 0.007; 238
12900; 1259.55424; 16.923; 0.014; 238
12901; 1496.81019; 16.911; 0.009; 238
12902; 1499.8268; 17.0; 0.008; 238
12903; 1515.73961; 17.357; 0.011; 238
12904; 1523.83844; 16.901; 0.008; 238
12905; 1545.74958; 17.238; 0.01; 238
12906; 1550.73355; 16.903; 0.013; 238
12907; 1567.67393; 17.211; 0.013; 238
12908; 1584.68481; 17.311; 0.013; 238
12909; 1620.64179; 17.263; 0.015; 238
12910; 1623.57952; 17.352; 0.018; 238
12911; 1629.58266; 16.886; 0.009; 238
12912; 2995.67082; 17.085; 0.007; 238
12913; 3326.69542; 17.114; 0.007; 238
12914; 3331.80162; 16.936; 0.007; 238
12915; 3341.80673; 16.993; 0.008; 238
12916; 3352.69643; 17.147; 0.008; 238
12917; 3357.69841; 16.923; 0.007; 238
12918; 3362.77291; 17.237; 0.008; 238
12919; 3365.70701; 17.163; 0.01; 238
12920; 3369.79555; 16.965; 0.008; 238
12921; 3376.68631; 17.25; 0.007; 238
12922; 3389.73325; 17.273; 0.008; 238
12923; 3397.73774; 16.927; 0.008; 238
12924; 3713.74673; 16.871; 0.007; 238
12925; 3721.74895; 17.331; 0.01; 238
12926; 3732.64743; 17.369; 0.008; 238
12927; 3740.63509; 16.859; 0.006; 238
12928; 3749.68772; 17.244; 0.014; 238
12929; 3756.70327; 16.915; 0.007; 238
12930; 3762.75846; 17.261; 0.007; 238
12931; 3772.75827; 17.412; 0.008; 238
12932; 4058.68876; 16.925; 0.006; 238
12933; 4072.72752; 16.886; 0.007; 238
12934; 4078.72097; 17.298; 0.011; 238
12935; 4109.70585; 17.051; 0.007; 238
12936; 4120.72189; 17.218; 0.007; 238
12937; 4393.80147; 17.01; 0.007; 238
12938; 4403.82285; 16.859; 0.008; 238
12939; 4418.7639; 16.872; 0.007; 238
12940; 4426.85548; 17.19; 0.009; 238
12941; 4432.816; 16.909; 0.008; 238
12942; 4442.78971; 16.894; 0.007; 238
12943; 4454.68136; 17.047; 0.008; 238
12944; 4463.7086; 17.428; 0.01; 238
12945; 4470.64556; 16.849; 0.007; 238
12946; 4480.70725; 17.178; 0.007; 238
12947; 4484.78905; 16.845; 0.006; 238
12948; 4488.71083; 17.32; 0.013; 238
12949; 4511.55078; 16.869; 0.008; 238
12950; 3006.77971; 17.481; 0.008; 239
12951; 3337.8051; 17.415; 0.011; 239
12952; 3361.70533; 17.587; 0.011; 239
12953; 3372.84104; 17.428; 0.009; 239
12954; 3379.80759; 17.428; 0.008; 239
12955; 3389.80128; 17.597; 0.009; 239
12956; 3405.60936; 17.556; 0.008; 239
12957; 3408.65893; 17.443; 0.008; 239
12958; 3717.76607; 17.517; 0.012; 239
12959; 3722.72002; 17.454; 0.01; 239
12960; 3735.74778; 17.443; 0.008; 239
12961; 3743.69043; 17.397; 0.008; 239
12962; 3759.70973; 17.504; 0.008; 239
12963; 4071.69921; 17.469; 0.011; 239
12964; 4077.75268; 17.609; 0.012; 239
12965; 4398.73964; 17.569; 0.013; 239
12966; 4434.76049; 17.594; 0.009; 239
12967; 4463.82074; 17.531; 0.011; 239
12968; 4479.82772; 17.407; 0.008; 239
12969; 2996.70099; 15.878; 0.005; 240
12970; 3028.68483; 15.919; 0.006; 240
12971; 3331.75175; 15.796; 0.005; 240
12972; 3341.75684; 15.725; 0.005; 240
12973; 3352.71342; 15.901; 0.005; 240
12974; 3357.64905; 15.796; 0.005; 240
12975; 3362.72325; 15.76; 0.006; 240
12976; 3365.65763; 16.43; 0.006; 240
12977; 3370.68959; 16.331; 0.006; 240
12978; 3375.70898; 16.239; 0.006; 240
12979; 3381.66934; 16.393; 0.006; 240
12980; 3389.62725; 15.903; 0.005; 240
12981; 3397.67444; 16.767; 0.008; 240
12982; 3719.68923; 15.876; 0.006; 240
12983; 3722.77361; 16.506; 0.006; 240
12984; 3727.71181; 16.464; 0.006; 240
12985; 3737.60604; 16.393; 0.006; 240
12986; 3746.61668; 16.122; 0.006; 240
12987; 3753.61809; 16.8; 0.007; 240
12988; 3760.64069; 15.718; 0.005; 240
12989; 3771.6182; 15.787; 0.005; 240
12990; 4064.68536; 15.905; 0.005; 240
12991; 4073.66518; 16.515; 0.006; 240
12992; 4082.70695; 16.335; 0.006; 240
12993; 4093.70464; 16.425; 0.006; 240
12994; 4112.65316; 16.006; 0.005; 240
12995; 4120.67317; 16.516; 0.006; 240
12996; 4393.81787; 15.716; 0.005; 240
12997; 4403.77444; 16.082; 0.006; 240
12998; 4411.7974; 16.238; 0.006; 240
12999; 4417.78975; 16.569; 0.006; 240
13000; 4431.78434; 15.919; 0.006; 240
13001; 4441.75097; 15.819; 0.005; 240
13002; 4458.70584; 16.225; 0.006; 240
13003; 4466.68208; 16.061; 0.006; 240
13004; 4473.64385; 15.948; 0.005; 240
13005; 4481.80167; 16.395; 0.006; 240
13006; 4487.77201; 15.712; 0.006; 240
13007; 2997.66046; 17.342; 0.009; 241
13008; 3007.84856; 16.479; 0.007; 241
13009; 3331.81601; 16.725; 0.007; 241
13010; 3337.71615; 16.499; 0.007; 241
13011; 3355.77986; 16.981; 0.008; 241
13012; 3359.78737; 17.185; 0.008; 241
13013; 3362.81827; 16.801; 0.007; 241
13014; 3365.80535; 16.398; 0.007; 241
13015; 3373.73225; 17.492; 0.01; 241
13016; 3381.72907; 16.396; 0.006; 241
13017; 3389.74746; 17.438; 0.009; 241
13018; 3397.75111; 16.404; 0.007; 241
13019; 3405.6201; 17.355; 0.008; 241
13020; 3713.75935; 16.475; 0.006; 241
13021; 3718.70937; 17.351; 0.011; 241
13022; 3722.6667; 16.958; 0.008; 241
13023; 3733.68082; 17.336; 0.008; 241
13024; 3742.6163; 16.403; 0.006; 241
13025; 3751.62517; 17.227; 0.01; 241
13026; 3759.65635; 16.409; 0.006; 241
13027; 3775.73052; 16.419; 0.006; 241
13028; 3783.64427; 17.118; 0.008; 241
13029; 4065.71817; 17.141; 0.007; 241
13030; 4074.67481; 16.468; 0.007; 241
13031; 4095.66876; 17.368; 0.008; 241
13032; 4103.69949; 16.33; 0.007; 241
13033; 4126.71372; 17.378; 0.008; 241
13034; 4377.85797; 17.383; 0.009; 241
13035; 4397.807; 17.011; 0.009; 241
13036; 4423.77816; 17.091; 0.008; 241
13037; 4434.81113; 16.403; 0.007; 241
13038; 4452.76213; 16.582; 0.007; 241
13039; 4459.77576; 17.085; 0.01; 241
13040; 4466.74434; 16.386; 0.006; 241
13041; 4468.78198; 16.585; 0.007; 241
13042; 4480.7573; 16.413; 0.006; 241
13043; 4485.80985; 16.872; 0.008; 241
13044; 4511.68713; 16.423; 0.006; 241
13045; 748.85721; 17.128; 0.008; 242
13046; 799.80341; 17.077; 0.01; 242
13047; 822.67387; 17.154; 0.01; 242
13048; 825.82373; 17.277; 0.011; 242
13049; 875.72772; 17.214; 0.013; 242
13050; 894.65238; 17.312; 0.011; 242
13051; 1085.82442; 17.074; 0.013; 242
13052; 1130.81287; 17.303; 0.014; 242
13053; 1134.79277; 17.093; 0.015; 242
13054; 1143.78054; 17.159; 0.014; 242
13055; 1152.80222; 17.174; 0.012; 242
13056; 1156.79805; 17.033; 0.009; 242
13057; 1160.75469; 17.276; 0.012; 242
13058; 1166.73193; 17.009; 0.01; 242
13059; 1212.68127; 17.203; 0.013; 242
13060; 1221.69108; 17.223; 0.01; 242
13061; 1222.68524; 17.181; 0.01; 242
13062; 1233.69892; 17.099; 0.009; 242
13063; 1241.59032; 17.2; 0.012; 242
13064; 1259.58116; 17.336; 0.01; 242
13065; 1472.79315; 17.062; 0.008; 242
13066; 1477.72733; 17.234; 0.017; 242
13067; 1495.81204; 17.299; 0.009; 242
13068; 1499.72611; 17.102; 0.01; 242
13069; 1499.84783; 17.095; 0.009; 242
13070; 1512.78476; 17.069; 0.009; 242
13071; 1521.74321; 17.057; 0.008; 242
13072; 1524.77933; 17.248; 0.009; 242
13073; 1545.7734; 17.293; 0.014; 242
13074; 1550.67931; 17.083; 0.009; 242
13075; 1562.66184; 17.136; 0.012; 242
13076; 1576.68545; 17.24; 0.011; 242
13077; 1583.67558; 17.264; 0.01; 242
13078; 1590.64775; 17.054; 0.01; 242
13079; 1593.62141; 17.235; 0.017; 242
13080; 1596.59658; 17.188; 0.013; 242
13081; 1618.56601; 17.082; 0.012; 242
13082; 1621.58058; 17.116; 0.014; 242
13083; 1623.59982; 17.282; 0.018; 242
13084; 1629.60404; 17.093; 0.01; 242
13085; 2995.66717; 17.295; 0.008; 242
13086; 3326.69132; 17.04; 0.007; 242
13087; 3331.7975; 17.282; 0.01; 242
13088; 3341.80262; 17.281; 0.013; 242
13089; 3352.6923; 17.231; 0.008; 242
13090; 3357.69431; 17.099; 0.007; 242
13091; 3362.76878; 17.205; 0.008; 242
13092; 3365.7029; 17.083; 0.009; 242
13093; 3369.79145; 17.282; 0.01; 242
13094; 3376.6822; 17.039; 0.007; 242
13095; 3383.75855; 17.139; 0.007; 242
13096; 3389.72914; 17.296; 0.008; 242
13097; 3397.7336; 17.128; 0.01; 242
13098; 3713.74266; 17.168; 0.007; 242
13099; 3721.74487; 17.04; 0.008; 242
13100; 3732.64334; 17.073; 0.008; 242
13101; 3740.63102; 17.035; 0.007; 242
13102; 3749.68363; 17.089; 0.01; 242
13103; 3756.69918; 17.265; 0.008; 242
13104; 3762.75434; 17.123; 0.007; 242
13105; 3772.75415; 17.149; 0.007; 242
13106; 4058.68474; 17.153; 0.007; 242
13107; 4072.72348; 17.188; 0.009; 242
13108; 4078.71693; 17.148; 0.009; 242
13109; 4109.70181; 17.297; 0.008; 242
13110; 4120.71784; 17.324; 0.007; 242
13111; 4393.79741; 17.062; 0.008; 242
13112; 4403.81877; 17.078; 0.009; 242
13113; 4418.75988; 17.197; 0.008; 242
13114; 4426.85145; 17.341; 0.009; 242
13115; 4432.81196; 17.032; 0.008; 242
13116; 4442.78566; 17.008; 0.008; 242
13117; 4454.67733; 17.235; 0.01; 242
13118; 4463.70457; 17.14; 0.009; 242
13119; 4470.64152; 17.051; 0.007; 242
13120; 4480.70323; 17.052; 0.007; 242
13121; 4484.78501; 17.283; 0.008; 242
13122; 4488.70678; 17.149; 0.011; 242
13123; 4511.5467; 17.044; 0.009; 242
13124; 479.70895; 14.544; 0.006; 243
13125; 485.63552; 14.512; 0.008; 243
13126; 527.64567; 14.789; 0.005; 243
13127; 714.87689; 15.006; 0.015; 243
13128; 748.79217; 14.686; 0.011; 243
13129; 755.84468; 14.772; 0.006; 243
13130; 799.76179; 15.084; 0.008; 243
13131; 821.76893; 14.582; 0.006; 243
13132; 824.79851; 14.443; 0.009; 243
13133; 825.78285; 14.4; 0.008; 243
13134; 836.74686; 14.476; 0.01; 243
13135; 837.76152; 14.488; 0.007; 243
13136; 843.75222; 14.55; 0.006; 243
13137; 844.72205; 14.567; 0.004; 243
13138; 857.60908; 14.637; 0.016; 243
13139; 859.67374; 14.625; 0.012; 243
13140; 881.61046; 14.822; 0.01; 243
13141; 890.56442; 14.92; 0.007; 243
13142; 894.52649; 14.998; 0.009; 243
13143; 921.5801; 14.337; 0.007; 243
13144; 1129.76467; 14.602; 0.014; 243
13145; 1158.83302; 14.685; 0.011; 243
13146; 1205.71378; 14.402; 0.008; 243
13147; 1225.64122; 14.676; 0.006; 243
13148; 1235.5937; 14.715; 0.006; 243
13149; 1245.63255; 14.617; 0.007; 243
13150; 1259.53403; 14.597; 0.016; 243
13151; 1496.78992; 14.731; 0.006; 243
13152; 1499.80651; 14.225; 0.015; 243
13153; 1506.83181; 14.322; 0.006; 243
13154; 1515.71935; 14.468; 0.007; 243
13155; 1523.81819; 14.562; 0.009; 243
13156; 1545.72934; 14.693; 0.008; 243
13157; 1550.7133; 14.731; 0.012; 243
13158; 1567.65368; 14.807; 0.009; 243
13159; 1584.66457; 14.903; 0.008; 243
13160; 1620.62155; 14.597; 0.005; 243
13161; 1623.55927; 14.638; 0.007; 243
13162; 1629.56239; 14.625; 0.01; 243
13163; 2993.66628; 14.45; 0.005; 243
13164; 3025.71101; 15.103; 0.005; 243
13165; 3326.72527; 14.489; 0.005; 243
13166; 3336.73114; 14.213; 0.005; 243
13167; 3341.83584; 14.304; 0.005; 243
13168; 3351.69912; 14.539; 0.005; 243
13169; 3356.66147; 14.642; 0.005; 243
13170; 3361.63467; 14.675; 0.005; 243
13171; 3369.82496; 14.474; 0.005; 243
13172; 3375.75459; 14.446; 0.005; 243
13173; 3390.66703; 14.5; 0.005; 243
13174; 3714.7551; 14.402; 0.005; 243
13175; 3721.78098; 14.349; 0.005; 243
13176; 3730.70929; 14.515; 0.005; 243
13177; 3739.7438; 14.62; 0.005; 243
13178; 3747.65248; 14.688; 0.005; 243
13179; 3754.62203; 14.581; 0.005; 243
13180; 3763.59539; 14.547; 0.005; 243
13181; 3773.64958; 14.515; 0.005; 243
13182; 4058.71713; 14.517; 0.005; 243
13183; 4072.75602; 14.716; 0.005; 243
13184; 4078.78842; 14.912; 0.005; 243
13185; 4098.64496; 14.562; 0.005; 243
13186; 4105.72277; 14.371; 0.005; 243
13187; 4112.72644; 14.4; 0.005; 243
13188; 4349.84678; 14.542; 0.005; 243
13189; 4372.85329; 14.986; 0.005; 243
13190; 4394.7866; 14.366; 0.005; 243
13191; 4420.78698; 14.459; 0.005; 243
13192; 4427.82351; 14.501; 0.005; 243
13193; 4441.68865; 14.569; 0.005; 243
13194; 4464.62799; 14.883; 0.005; 243
13195; 4464.74027; 14.884; 0.005; 243
13196; 4465.63084; 14.92; 0.005; 243
13197; 4466.64044; 14.962; 0.005; 243
13198; 4467.67633; 14.986; 0.005; 243
13199; 4468.6323; 15.001; 0.005; 243
13200; 4469.6298; 15.018; 0.005; 243
13201; 4470.61272; 15.045; 0.005; 243
13202; 4471.59456; 15.053; 0.005; 243
13203; 4472.62327; 15.05; 0.005; 243
13204; 4481.71383; 14.884; 0.005; 243
13205; 4485.76095; 14.647; 0.005; 243
13206; 4511.57918; 14.526; 0.005; 243
13207; 3022.71702; 16.469; 0.006; 244
13208; 3331.66796; 16.275; 0.006; 244
13209; 3341.65532; 17.006; 0.008; 244
13210; 3353.69361; 16.725; 0.007; 244
13211; 3358.72313; 17.397; 0.007; 244
13212; 3362.68849; 16.622; 0.007; 244
13213; 3375.6583; 17.149; 0.007; 244
13214; 3381.64805; 16.285; 0.005; 244
13215; 3389.60633; 16.599; 0.006; 244
13216; 3397.65295; 17.182; 0.01; 244
13217; 3721.65353; 17.125; 0.011; 244
13218; 3734.65941; 16.255; 0.005; 244
13219; 3743.62447; 17.129; 0.008; 244
13220; 3751.60744; 16.259; 0.006; 244
13221; 3758.62314; 17.149; 0.007; 244
13222; 3764.70432; 17.031; 0.007; 244
13223; 3769.64613; 16.283; 0.005; 244
13224; 4066.70221; 16.464; 0.005; 244
13225; 4073.76616; 17.114; 0.012; 244
13226; 4092.67029; 17.351; 0.007; 244
13227; 4111.69768; 17.021; 0.007; 244
13228; 4126.63146; 17.476; 0.008; 244
13229; 4392.75493; 16.237; 0.005; 244
13230; 4400.75626; 17.118; 0.011; 244
13231; 4410.79757; 16.267; 0.006; 244
13232; 4440.81568; 17.071; 0.008; 244
13233; 4459.62221; 17.281; 0.011; 244
13234; 4468.66126; 16.327; 0.006; 244
13235; 4479.70167; 16.464; 0.006; 244
13236; 4485.69436; 16.27; 0.006; 244
13237; 2995.67082; 16.05; 0.005; 245
