measurements_id; time; flux; error; source_id
4926; 3740.66121; 19.398; 0.024; 97
4927; 3749.71267; 19.323; 0.054; 97
4928; 3756.6661; 19.415; 0.028; 97
4929; 3766.64165; 19.315; 0.027; 97
4930; 3774.56843; 19.154; 0.035; 97
4931; 4059.69941; 19.2; 0.024; 97
4932; 4072.78513; 19.233; 0.041; 97
4933; 4078.65314; 19.24; 0.029; 97
4934; 4098.73027; 19.281; 0.026; 97
4935; 4109.81476; 19.431; 0.035; 97
4936; 4372.88208; 19.276; 0.034; 97
4937; 4382.88961; 19.339; 0.048; 97
4938; 4394.84019; 19.263; 0.025; 97
4939; 4409.77617; 19.275; 0.025; 97
4940; 4422.76222; 19.314; 0.029; 97
4941; 4461.6887; 19.399; 0.044; 97
4942; 4468.76515; 19.31; 0.028; 97
4943; 4476.73087; 19.392; 0.027; 97
4944; 4483.82661; 19.435; 0.029; 97
4945; 4511.63887; 19.331; 0.031; 97
4946; 749.81228; 19.448; 0.039; 98
4947; 799.82607; 19.709; 0.096; 98
4948; 822.69669; 19.706; 0.064; 98
4949; 825.84679; 20.25; 0.193; 98
4950; 844.79697; 20.039; 0.086; 98
4951; 875.68606; 20.001; 0.091; 98
4952; 900.67283; 20.136; 0.086; 98
4953; 1087.86402; 19.82; 0.071; 98
4954; 1090.83152; 19.524; 0.111; 98
4955; 1130.83768; 20.013; 0.065; 98
4956; 1143.80405; 20.024; 0.069; 98
4957; 1152.82647; 19.54; 0.098; 98
4958; 1155.72241; 20.103; 0.117; 98
4959; 1156.82902; 19.67; 0.071; 98
4960; 1159.83621; 19.616; 0.051; 98
4961; 1160.77984; 19.954; 0.064; 98
4962; 1169.81693; 19.931; 0.063; 98
4963; 1205.7899; 20.119; 0.063; 98
4964; 1212.72545; 20.198; 0.108; 98
4965; 1215.73033; 19.818; 0.088; 98
4966; 1232.70198; 20.019; 0.057; 98
4967; 1258.53002; 19.776; 0.047; 98
4968; 1477.77128; 20.13; 0.134; 98
4969; 1489.82524; 20.071; 0.052; 98
4970; 1495.78001; 19.671; 0.047; 98
4971; 1521.78781; 20.04; 0.063; 98
4972; 1522.80624; 19.851; 0.059; 98
4973; 1545.81772; 19.843; 0.052; 98
4974; 1551.78721; 20.139; 0.069; 98
4975; 1568.74383; 19.562; 0.065; 98
4976; 1576.73102; 20.002; 0.061; 98
4977; 1586.68546; 19.711; 0.049; 98
4978; 1593.67493; 19.816; 0.111; 98
4979; 1596.64063; 20.156; 0.141; 98
4980; 1615.6246; 19.974; 0.075; 98
4981; 1621.62476; 20.212; 0.188; 98
4982; 1624.64466; 20.011; 0.156; 98
4983; 1631.6267; 19.877; 0.064; 98
4984; 1658.58555; 20.11; 0.096; 98
4985; 2997.68604; 20.041; 0.04; 98
4986; 3331.84462; 19.64; 0.03; 98
4987; 3337.74478; 19.754; 0.064; 98
4988; 3355.81306; 19.91; 0.037; 98
4989; 3359.8166; 20.006; 0.037; 98
4990; 3362.8469; 19.953; 0.04; 98
4991; 3365.83388; 19.595; 0.056; 98
4992; 3373.76086; 20.066; 0.062; 98
4993; 3381.76234; 19.563; 0.032; 98
4994; 3389.77612; 20.031; 0.05; 98
4995; 3397.78464; 19.539; 0.065; 98
4996; 3405.64885; 19.833; 0.034; 98
4997; 3713.78779; 19.654; 0.029; 98
4998; 3718.73771; 20.105; 0.089; 98
4999; 3722.69508; 19.844; 0.056; 98
5000; 3733.70933; 19.656; 0.028; 98
5001; 3742.6723; 19.741; 0.037; 98
5002; 3751.65363; 19.72; 0.067; 98
5003; 3759.68483; 20.118; 0.041; 98
5004; 3775.75913; 20.031; 0.069; 98
5005; 3783.67278; 19.705; 0.055; 98
5006; 4065.74631; 19.626; 0.026; 98
5007; 4074.70297; 19.617; 0.077; 98
5008; 4095.70529; 19.647; 0.026; 98
5009; 4103.72756; 20.153; 0.128; 98
5010; 4126.74187; 20.009; 0.052; 98
5011; 4377.8862; 19.597; 0.038; 98
5012; 4397.83516; 19.692; 0.071; 98
5013; 4423.80624; 20.062; 0.044; 98
5014; 4434.84122; 19.525; 0.037; 98
5015; 4452.79025; 19.629; 0.038; 98
5016; 4466.77245; 19.565; 0.034; 98
5017; 4468.8101; 19.736; 0.037; 98
5018; 4480.78544; 19.898; 0.03; 98
5019; 4485.83796; 20.204; 0.052; 98
5020; 4511.71533; 19.76; 0.033; 98
5021; 2996.6963; 19.655; 0.029; 99
5022; 3028.68135; 19.255; 0.024; 99
5023; 3331.74776; 19.518; 0.04; 99
5024; 3341.75283; 19.63; 0.04; 99
5025; 3352.70944; 19.721; 0.03; 99
5026; 3357.64509; 19.634; 0.032; 99
5027; 3362.71926; 19.219; 0.041; 99
5028; 3365.65366; 19.676; 0.058; 99
5029; 3370.68561; 19.278; 0.034; 99
5030; 3375.705; 19.204; 0.022; 99
5031; 3381.66536; 19.807; 0.029; 99
5032; 3389.62326; 19.754; 0.041; 99
5033; 3397.67044; 19.132; 0.04; 99
5034; 3719.68527; 19.41; 0.054; 99
5035; 3722.76966; 19.397; 0.045; 99
5036; 3727.70786; 19.579; 0.027; 99
5037; 3737.60209; 19.665; 0.025; 99
5038; 3746.61271; 19.452; 0.046; 99
5039; 3753.61412; 19.624; 0.043; 99
5040; 3760.63674; 19.277; 0.02; 99
5041; 3771.61423; 19.076; 0.021; 99
5042; 4064.68144; 19.411; 0.021; 99
5043; 4073.66128; 19.482; 0.06; 99
5044; 4082.70305; 19.674; 0.028; 99
5045; 4093.70074; 19.611; 0.022; 99
5046; 4112.64923; 19.629; 0.024; 99
5047; 4120.66925; 19.73; 0.025; 99
5048; 4393.81393; 19.33; 0.024; 99
5049; 4403.77051; 19.586; 0.055; 99
5050; 4411.79347; 19.652; 0.029; 99
5051; 4417.78583; 19.457; 0.025; 99
5052; 4431.78044; 19.249; 0.046; 99
5053; 4441.74705; 19.567; 0.031; 99
5054; 4458.70191; 19.174; 0.057; 99
5055; 4466.67818; 19.222; 0.021; 99
5056; 4473.63993; 19.568; 0.026; 99
5057; 4481.79777; 19.727; 0.03; 99
5058; 4487.76806; 19.474; 0.086; 99
5059; 4510.59096; 19.753; 0.055; 99
5060; 2112.94236; 20.009; 0.108; 100
5061; 2116.94096; 19.379; 0.076; 100
5062; 2122.92512; 19.816; 0.06; 100
5063; 2128.93121; 19.981; 0.118; 100
5064; 2135.92855; 19.781; 0.064; 100
5065; 2143.91908; 19.752; 0.061; 100
5066; 2990.67416; 19.823; 0.052; 100
5067; 3008.81308; 19.704; 0.052; 100
5068; 3326.74263; 19.75; 0.045; 100
5069; 3336.74835; 19.534; 0.064; 100
5070; 3341.85401; 19.488; 0.068; 100
5071; 3351.71602; 19.848; 0.064; 100
5072; 3356.67912; 19.722; 0.049; 100
5073; 3361.65237; 19.646; 0.052; 100
5074; 3370.71876; 19.573; 0.06; 100
5075; 3376.69909; 19.599; 0.054; 100
5076; 3385.72082; 19.582; 0.042; 100
5077; 3391.61622; 19.717; 0.06; 100
5078; 3406.64153; 19.708; 0.049; 100
5079; 3714.77274; 19.748; 0.053; 100
5080; 3728.66638; 19.489; 0.034; 100
5081; 3737.72063; 19.56; 0.035; 100
5082; 3746.64782; 19.464; 0.049; 100
5083; 3754.57556; 19.726; 0.057; 100
5084; 3763.61386; 19.762; 0.042; 100
5085; 3773.66643; 19.502; 0.053; 100
5086; 4058.73381; 19.509; 0.032; 100
5087; 4070.72897; 19.835; 0.073; 100
5088; 4077.76399; 19.766; 0.083; 100
5089; 4098.68871; 19.462; 0.044; 100
5090; 4105.74054; 19.594; 0.066; 100
5091; 4112.74342; 19.859; 0.055; 100
5092; 4132.6874; 19.869; 0.103; 100
5093; 4371.87119; 19.802; 0.08; 100
5094; 4380.8481; 19.833; 0.05; 100
5095; 4394.74173; 19.561; 0.058; 100
5096; 4408.7433; 19.773; 0.084; 100
5097; 4421.82268; 19.467; 0.044; 100
5098; 4430.83501; 19.539; 0.084; 100
5099; 4434.84596; 19.68; 0.062; 100
5100; 4452.70781; 19.437; 0.047; 100
5101; 4459.6927; 19.476; 0.065; 100
5102; 4467.71687; 19.805; 0.055; 100
5103; 4477.79373; 19.587; 0.058; 100
5104; 4482.73267; 19.716; 0.045; 100
5105; 4486.7667; 19.486; 0.072; 100
5106; 4511.59596; 19.675; 0.062; 100
5107; 2997.66046; 19.035; 0.02; 101
5108; 3007.84856; 18.998; 0.021; 101
5109; 3331.81601; 19.891; 0.038; 101
5110; 3337.71615; 19.908; 0.072; 101
5111; 3355.77986; 19.878; 0.033; 101
5112; 3359.78737; 19.534; 0.025; 101
5113; 3362.81827; 19.973; 0.033; 101
5114; 3365.80535; 19.5; 0.056; 101
5115; 3373.73225; 19.858; 0.049; 101
5116; 3381.72907; 19.8; 0.034; 101
5117; 3389.74746; 18.76; 0.018; 101
5118; 3397.75111; 19.466; 0.055; 101
5119; 3405.6201; 19.586; 0.025; 101
5120; 3713.75935; 19.62; 0.025; 101
5121; 3718.70937; 19.836; 0.073; 101
5122; 3722.6667; 19.2; 0.033; 101
5123; 3733.68082; 18.91; 0.017; 101
5124; 3742.6163; 19.455; 0.032; 101
5125; 3751.62517; 19.898; 0.078; 101
5126; 3759.65635; 18.872; 0.017; 101
5127; 3775.73052; 19.71; 0.055; 101
5128; 3783.64427; 19.919; 0.063; 101
5129; 4065.71817; 19.27; 0.02; 101
5130; 4074.67481; 19.908; 0.081; 101
5131; 4095.66876; 19.956; 0.031; 101
5132; 4103.69949; 19.306; 0.056; 101
5133; 4126.71372; 19.216; 0.022; 101
5134; 4377.85797; 19.829; 0.039; 101
5135; 4397.807; 19.887; 0.069; 101
5136; 4423.77816; 19.853; 0.035; 101
5137; 4434.81113; 19.845; 0.045; 101
5138; 4452.76213; 19.402; 0.027; 101
5139; 4459.77576; 19.72; 0.069; 101
5140; 4466.74434; 19.7; 0.033; 101
5141; 4468.78198; 19.888; 0.034; 101
5142; 4480.7573; 19.823; 0.028; 101
5143; 4485.80985; 20.052; 0.072; 101
5144; 4511.68713; 19.895; 0.034; 101
5145; 2990.68506; 19.522; 0.025; 102
5146; 3008.82397; 19.655; 0.032; 102
5147; 3326.75505; 18.864; 0.017; 102
5148; 3336.7608; 19.177; 0.043; 102
5149; 3351.72849; 19.651; 0.041; 102
5150; 3356.69228; 19.359; 0.022; 102
5151; 3361.66482; 19.461; 0.034; 102
5152; 3370.73126; 19.456; 0.048; 102
5153; 3376.71157; 19.538; 0.036; 102
5154; 3385.73332; 19.119; 0.02; 102
5155; 3391.6287; 19.299; 0.036; 102
5156; 3406.65401; 18.869; 0.017; 102
5157; 3714.78513; 19.474; 0.023; 102
5158; 3721.83576; 19.477; 0.051; 102
5159; 3728.67873; 19.224; 0.019; 102
5160; 3737.733; 19.548; 0.023; 102
5161; 3746.6602; 19.009; 0.026; 102
5162; 3754.58798; 19.491; 0.026; 102
5163; 3763.62628; 19.169; 0.018; 102
5164; 3773.67881; 19.457; 0.047; 102
5165; 4058.74603; 19.279; 0.019; 102
5166; 4070.74121; 19.698; 0.051; 102
5167; 4077.7762; 19.415; 0.05; 102
5168; 4098.70096; 19.593; 0.039; 102
5169; 4105.75282; 19.645; 0.064; 102
5170; 4112.75566; 19.463; 0.027; 102
5171; 4132.69966; 19.043; 0.047; 102
5172; 4371.88402; 19.185; 0.044; 102
5173; 4380.86113; 19.575; 0.029; 102
5174; 4394.75401; 19.516; 0.038; 102
5175; 4408.75555; 19.425; 0.03; 102
5176; 4421.83493; 19.392; 0.027; 102
5177; 4434.85819; 19.212; 0.045; 102
5178; 4452.72002; 19.62; 0.031; 102
5179; 4459.70494; 19.565; 0.062; 102
5180; 4467.72908; 19.528; 0.034; 102
5181; 4477.80597; 19.556; 0.035; 102
5182; 4482.74495; 19.359; 0.024; 102
5183; 4486.78245; 19.239; 0.049; 102
5184; 4511.60836; 19.65; 0.048; 102
5185; 2993.67325; 19.564; 0.031; 103
5186; 3025.71801; 19.626; 0.029; 103
5187; 3326.73331; 19.69; 0.028; 103
5188; 3336.73915; 19.625; 0.063; 103
5189; 3341.84388; 18.987; 0.034; 103
5190; 3351.70717; 19.824; 0.033; 103
5191; 3356.66949; 19.863; 0.037; 103
5192; 3361.64335; 19.886; 0.051; 103
5193; 3369.83299; 19.689; 0.059; 103
5194; 3375.76261; 19.558; 0.039; 103
5195; 3383.77893; 18.993; 0.017; 103
5196; 3390.67508; 19.621; 0.056; 103
5197; 3714.76386; 19.609; 0.029; 103
5198; 3721.78897; 19.12; 0.037; 103
5199; 3730.71725; 19.456; 0.023; 103
5200; 3739.75179; 19.646; 0.024; 103
5201; 3747.66175; 18.838; 0.03; 103
5202; 3754.63202; 19.715; 0.05; 103
5203; 3763.6042; 19.807; 0.029; 103
5204; 3773.65759; 19.092; 0.029; 103
5205; 4058.72508; 19.501; 0.022; 103
5206; 4072.76396; 19.754; 0.071; 103
5207; 4078.79637; 19.712; 0.066; 103
5208; 4098.68027; 19.636; 0.04; 103
5209; 4105.7308; 19.486; 0.064; 103
5210; 4112.73442; 19.389; 0.025; 103
5211; 4372.86131; 19.427; 0.044; 103
5212; 4394.7946; 19.023; 0.021; 103
5213; 4407.80506; 19.717; 0.046; 103
5214; 4420.79495; 19.156; 0.022; 103
5215; 4427.83142; 19.372; 0.043; 103
5216; 4441.69658; 18.975; 0.02; 103
5217; 4464.74816; 19.818; 0.054; 103
5218; 4472.63119; 19.074; 0.018; 103
5219; 4481.72177; 19.594; 0.028; 103
5220; 4485.76889; 19.929; 0.115; 103
5221; 4511.58717; 19.689; 0.051; 103
5222; 4542.52861; 19.604; 0.069; 103
5223; 2994.70416; 19.259; 0.021; 104
5224; 3010.74759; 19.433; 0.061; 104
5225; 3326.78863; 19.126; 0.018; 104
5226; 3336.82471; 19.09; 0.039; 104
5227; 3352.75878; 18.614; 0.012; 104
5228; 3357.72764; 19.006; 0.018; 104
5229; 3362.80491; 19.295; 0.023; 104
5230; 3365.79229; 18.84; 0.03; 104
5231; 3372.80794; 18.794; 0.02; 104
5232; 3381.71564; 18.642; 0.014; 104
5233; 3386.81239; 19.22; 0.018; 104
5234; 3396.77698; 19.401; 0.077; 104
5235; 3717.70644; 19.3; 0.04; 104
5236; 3720.79125; 18.586; 0.024; 104
5237; 3732.79756; 19.226; 0.019; 104
5238; 3740.66524; 19.514; 0.022; 104
5239; 3749.71671; 18.594; 0.028; 104
5240; 3756.67015; 18.748; 0.017; 104
5241; 3766.6457; 19.323; 0.02; 104
5242; 3774.57251; 18.586; 0.021; 104
5243; 4059.7034; 19.427; 0.022; 104
5244; 4072.78914; 19.479; 0.049; 104
5245; 4078.65712; 19.097; 0.023; 104
5246; 4109.81876; 19.217; 0.026; 104
5247; 4372.88613; 18.895; 0.024; 104
5248; 4382.89364; 19.321; 0.066; 104
5249; 4394.84421; 18.599; 0.014; 104
5250; 4409.78018; 19.358; 0.022; 104
5251; 4422.76623; 19.348; 0.025; 104
5252; 4434.79822; 18.603; 0.017; 104
5253; 4461.6927; 18.571; 0.021; 104
5254; 4468.76915; 19.071; 0.021; 104
5255; 4476.73488; 19.506; 0.024; 104
5256; 4483.83062; 18.812; 0.018; 104
5257; 4511.64292; 19.269; 0.027; 104
5258; 2997.67508; 19.129; 0.023; 105
5259; 3007.87001; 18.964; 0.063; 105
5260; 3331.8321; 19.842; 0.039; 105
5261; 3337.73225; 19.77; 0.068; 105
5262; 3355.80056; 19.641; 0.03; 105
5263; 3359.80412; 19.89; 0.035; 105
5264; 3362.83436; 19.672; 0.03; 105
5265; 3365.8214; 19.38; 0.056; 105
5266; 3373.74838; 19.946; 0.054; 105
5267; 3381.74517; 19.736; 0.033; 105
5268; 3389.76363; 19.68; 0.034; 105
5269; 3397.76726; 19.638; 0.07; 105
5270; 3405.63634; 19.679; 0.029; 105
5271; 3713.77533; 19.594; 0.028; 105
5272; 3718.72528; 19.604; 0.071; 105
5273; 3722.68267; 19.657; 0.05; 105
5274; 3733.69686; 19.62; 0.03; 105
5275; 3742.6323; 19.824; 0.066; 105
5276; 3751.6412; 19.639; 0.069; 105
5277; 3759.67239; 19.66; 0.031; 105
5278; 3775.74675; 19.533; 0.055; 105
5279; 3783.66041; 18.922; 0.03; 105
5280; 4065.73401; 19.822; 0.031; 105
5281; 4074.69063; 19.654; 0.074; 105
5282; 4095.68454; 19.712; 0.029; 105
5283; 4103.71527; 19.626; 0.086; 105
5284; 4126.72959; 19.23; 0.027; 105
5285; 4377.87397; 19.739; 0.043; 105
5286; 4397.82288; 20.01; 0.087; 105
5287; 4423.79394; 19.787; 0.038; 105
5288; 4434.82694; 19.704; 0.047; 105
5289; 4452.77796; 19.756; 0.038; 105
5290; 4459.79156; 19.774; 0.082; 105
5291; 4466.76016; 19.806; 0.043; 105
5292; 4468.79782; 19.777; 0.039; 105
5293; 4480.77315; 19.876; 0.028; 105
5294; 4485.82572; 19.414; 0.031; 105
5295; 4511.70309; 19.536; 0.029; 105
5296; 467.73721; 19.348; 0.056; 106
5297; 471.75952; 19.306; 0.093; 106
5298; 478.65627; 19.492; 0.033; 106
5299; 479.62332; 19.582; 0.035; 106
5300; 481.63899; 19.17; 0.029; 106
5301; 484.61362; 19.558; 0.03; 106
5302; 485.70649; 19.51; 0.033; 106
5303; 490.61898; 19.329; 0.026; 106
5304; 498.69366; 19.501; 0.046; 106
5305; 501.65864; 19.212; 0.088; 106
5306; 527.621; 19.384; 0.055; 106
5307; 539.60305; 18.958; 0.028; 106
5308; 541.67157; 19.437; 0.041; 106
5309; 553.55155; 18.999; 0.034; 106
5310; 706.89554; 19.662; 0.069; 106
5311; 713.90235; 19.263; 0.056; 106
5312; 716.83233; 19.641; 0.164; 106
5313; 722.84152; 19.223; 0.037; 106
5314; 748.82281; 19.682; 0.05; 106
5315; 755.81396; 19.362; 0.038; 106
5316; 797.83121; 19.724; 0.078; 106
5317; 799.73677; 18.547; 0.029; 106
5318; 821.72349; 19.459; 0.039; 106
5319; 821.74469; 19.546; 0.059; 106
5320; 824.7743; 19.598; 0.082; 106
5321; 825.75867; 19.917; 0.122; 106
5322; 826.85313; 20.076; 0.168; 106
5323; 833.74276; 19.046; 0.033; 106
5324; 835.76151; 19.677; 0.048; 106
5325; 835.78261; 19.717; 0.056; 106
5326; 836.72227; 19.292; 0.037; 106
5327; 837.73743; 18.924; 0.031; 106
5328; 843.78221; 19.162; 0.036; 106
5329; 844.7515; 19.838; 0.075; 106
5330; 845.72804; 19.457; 0.033; 106
5331; 845.77404; 19.751; 0.046; 106
5332; 859.63958; 19.419; 0.049; 106
5333; 859.70324; 19.67; 0.067; 106
5334; 881.69589; 19.706; 0.104; 106
5335; 881.70675; 19.43; 0.072; 106
5336; 891.57263; 19.544; 0.056; 106
5337; 894.50043; 19.794; 0.056; 106
5338; 894.61936; 18.635; 0.025; 106
5339; 921.61159; 19.371; 0.054; 106
5340; 1107.86677; 19.19; 0.039; 106
5341; 1129.73704; 19.506; 0.058; 106
5342; 1130.77824; 19.321; 0.04; 106
5343; 1153.82504; 19.583; 0.088; 106
5344; 1178.83095; 19.455; 0.046; 106
5345; 1182.78279; 19.453; 0.086; 106
5346; 1188.81794; 19.199; 0.049; 106
5347; 1190.78786; 19.583; 0.054; 106
5348; 1193.74121; 19.092; 0.033; 106
5349; 1205.70019; 19.622; 0.052; 106
5350; 1212.6568; 19.029; 0.035; 106
5351; 1225.61706; 19.335; 0.035; 106
5352; 1235.66109; 19.334; 0.048; 106
5353; 1239.59675; 19.386; 0.072; 106
5354; 1246.66158; 18.888; 0.033; 106
5355; 1247.6377; 19.649; 0.045; 106
5356; 1253.54173; 19.441; 0.041; 106
5357; 1291.54343; 19.476; 0.036; 106
5358; 1291.55478; 19.388; 0.039; 106
5359; 1477.82472; 18.862; 0.045; 106
5360; 1496.67092; 19.516; 0.045; 106
5361; 1515.7495; 18.649; 0.027; 106
5362; 1515.82438; 19.038; 0.028; 106
5363; 1524.73336; 18.873; 0.024; 106
5364; 1524.74488; 19.011; 0.03; 106
5365; 1543.80638; 19.236; 0.03; 106
5366; 1545.70461; 19.7; 0.053; 106
5367; 1550.79619; 19.7; 0.044; 106
5368; 1551.75304; 19.628; 0.053; 106
5369; 1565.57407; 19.381; 0.077; 106
5370; 1572.78195; 19.113; 0.037; 106
5371; 1573.78313; 18.707; 0.021; 106
5372; 1579.68538; 19.694; 0.055; 106
5373; 1587.6591; 19.643; 0.057; 106
5374; 1615.58977; 19.615; 0.056; 106
5375; 1618.60148; 19.211; 0.038; 106
5376; 1620.65092; 19.072; 0.07; 106
5377; 1623.51041; 18.762; 0.052; 106
5378; 1624.5689; 18.777; 0.038; 106
5379; 1628.5567; 18.926; 0.037; 106
5380; 1631.55074; 19.579; 0.041; 106
5381; 2990.68506; 19.175; 0.021; 106
5382; 3008.82397; 19.432; 0.03; 106
5383; 3326.75505; 18.755; 0.017; 106
5384; 3336.7608; 19.294; 0.044; 106
5385; 3351.72849; 19.601; 0.04; 106
5386; 3356.69228; 19.71; 0.03; 106
5387; 3361.66482; 19.616; 0.039; 106
5388; 3370.73126; 19.534; 0.046; 106
5389; 3376.71157; 19.586; 0.034; 106
5390; 3385.73332; 19.575; 0.029; 106
5391; 3391.6287; 19.25; 0.034; 106
5392; 3406.65401; 19.143; 0.02; 106
5393; 3714.78513; 19.489; 0.026; 106
5394; 3721.83576; 18.948; 0.034; 106
5395; 3728.67873; 19.396; 0.023; 106
5396; 3737.733; 19.563; 0.024; 106
5397; 3746.6602; 19.502; 0.038; 106
5398; 3754.58798; 19.543; 0.031; 106
5399; 3763.62628; 19.265; 0.019; 106
5400; 3773.67881; 19.27; 0.043; 106
5401; 4058.74603; 19.779; 0.029; 106
5402; 4070.74121; 18.825; 0.024; 106
5403; 4077.7762; 19.596; 0.057; 106
5404; 4098.70096; 19.013; 0.025; 106
5405; 4105.75282; 19.737; 0.066; 106
5406; 4112.75566; 19.4; 0.027; 106
5407; 4132.69966; 18.961; 0.041; 106
5408; 4371.88402; 19.548; 0.061; 106
5409; 4380.86113; 19.1; 0.022; 106
5410; 4394.75401; 19.64; 0.042; 106
5411; 4408.75555; 19.398; 0.033; 106
5412; 4421.83493; 19.366; 0.028; 106
5413; 4434.85819; 19.537; 0.055; 106
5414; 4452.72002; 19.527; 0.032; 106
5415; 4459.70494; 19.22; 0.045; 106
5416; 4467.72908; 19.662; 0.04; 106
5417; 4477.80597; 19.688; 0.041; 106
5418; 4482.74495; 19.525; 0.028; 106
5419; 4486.78245; 19.497; 0.057; 106
5420; 4511.60836; 19.211; 0.034; 106
5421; 467.74146; 18.898; 0.03; 107
5422; 471.76377; 19.29; 0.087; 107
5423; 478.66052; 19.271; 0.026; 107
5424; 479.62757; 19.343; 0.035; 107
5425; 481.64324; 19.195; 0.027; 107
5426; 484.61787; 18.601; 0.021; 107
5427; 485.71074; 18.72; 0.022; 107
5428; 490.62323; 19.125; 0.029; 107
5429; 498.69791; 19.287; 0.051; 107
5430; 501.66289; 18.883; 0.058; 107
5431; 527.62525; 18.851; 0.036; 107
5432; 539.6073; 19.227; 0.03; 107
5433; 541.67582; 19.258; 0.04; 107
5434; 553.5558; 18.78; 0.024; 107
5435; 797.83546; 18.71; 0.034; 107
5436; 821.72774; 18.905; 0.028; 107
5437; 835.76576; 19.227; 0.036; 107
5438; 845.73229; 19.289; 0.032; 107
5439; 859.64383; 19.195; 0.051; 107
5440; 881.70014; 19.047; 0.056; 107
5441; 894.62361; 19.086; 0.042; 107
5442; 1130.7825; 19.144; 0.038; 107
5443; 1178.8352; 18.696; 0.03; 107
5444; 1182.78704; 19.255; 0.064; 107
5445; 1188.82219; 18.713; 0.029; 107
5446; 1190.79211; 19.254; 0.04; 107
5447; 1193.74546; 18.89; 0.03; 107
5448; 1205.70444; 19.273; 0.034; 107
5449; 1212.66105; 18.948; 0.037; 107
5450; 1220.70566; 18.646; 0.022; 107
5451; 1239.601; 19.208; 0.058; 107
5452; 1247.64195; 18.785; 0.028; 107
5453; 1291.54769; 19.195; 0.035; 107
5454; 1496.77861; 18.607; 0.021; 107
5455; 1515.82863; 18.508; 0.019; 107
5456; 1524.73761; 19.198; 0.035; 107
5457; 1543.81063; 19.239; 0.035; 107
5458; 1550.80044; 18.427; 0.017; 107
5459; 1572.7862; 19.279; 0.052; 107
5460; 1573.78738; 19.108; 0.033; 107
5461; 1587.66336; 19.158; 0.032; 107
5462; 1618.60573; 18.587; 0.034; 107
5463; 1624.57315; 18.882; 0.044; 107
5464; 1631.55499; 19.145; 0.029; 107
5465; 2112.94236; 19.297; 0.045; 107
5466; 2116.94096; 19.168; 0.048; 107
5467; 2122.92512; 19.286; 0.027; 107
5468; 2128.93121; 18.512; 0.026; 107
5469; 2135.92855; 18.862; 0.022; 107
5470; 2143.91908; 18.941; 0.022; 107
5471; 2990.67416; 18.764; 0.017; 107
5472; 3008.81308; 19.058; 0.021; 107
5473; 3326.74263; 19.048; 0.02; 107
5474; 3336.74835; 18.822; 0.03; 107
5475; 3341.85401; 19.316; 0.046; 107
5476; 3351.71602; 19.15; 0.024; 107
5477; 3356.67912; 19.224; 0.024; 107
5478; 3361.65237; 18.867; 0.024; 107
5479; 3370.71876; 19.046; 0.03; 107
5480; 3376.69909; 19.224; 0.026; 107
5481; 3385.72082; 19.23; 0.023; 107
5482; 3391.61622; 19.163; 0.032; 107
5483; 3406.64153; 18.673; 0.016; 107
5484; 3714.77274; 19.171; 0.022; 107
5485; 3721.82336; 19.172; 0.038; 107
5486; 3728.66638; 19.225; 0.02; 107
5487; 3737.72063; 19.289; 0.02; 107
5488; 3746.64782; 19.237; 0.032; 107
5489; 3754.57556; 19.232; 0.024; 107
5490; 3763.61386; 19.24; 0.02; 107
5491; 3773.66643; 19.17; 0.028; 107
5492; 4058.73381; 19.255; 0.019; 107
5493; 4070.72897; 19.018; 0.029; 107
5494; 4077.76399; 19.31; 0.044; 107
5495; 4098.68871; 18.509; 0.016; 107
5496; 4105.74054; 18.994; 0.034; 107
5497; 4112.74342; 19.222; 0.023; 107
5498; 4132.6874; 18.889; 0.036; 107
5499; 4371.87119; 19.208; 0.041; 107
5500; 4380.8481; 19.176; 0.021; 107
5501; 4394.74173; 19.2; 0.029; 107
5502; 4408.7433; 18.74; 0.023; 107
5503; 4421.82268; 19.234; 0.025; 107
5504; 4430.83501; 19.231; 0.051; 107
5505; 4434.84596; 19.071; 0.029; 107
5506; 4452.70781; 18.695; 0.018; 107
5507; 4459.6927; 18.963; 0.035; 107
5508; 4467.71687; 19.168; 0.022; 107
5509; 4477.79373; 19.175; 0.026; 107
5510; 4482.73267; 19.198; 0.02; 107
5511; 4486.7667; 19.0; 0.041; 107
5512; 4511.59596; 18.869; 0.026; 107
5513; 2996.72195; 19.492; 0.029; 108
5514; 3028.70594; 19.523; 0.028; 108
5515; 3331.77587; 19.208; 0.036; 108
5516; 3341.78098; 19.092; 0.029; 108
5517; 3352.73755; 19.332; 0.021; 108
5518; 3357.67319; 19.166; 0.026; 108
5519; 3362.74739; 19.252; 0.045; 108
5520; 3365.6817; 19.354; 0.049; 108
5521; 3370.71373; 19.457; 0.044; 108
5522; 3375.73316; 19.425; 0.031; 108
5523; 3381.69348; 19.517; 0.026; 108
5524; 3389.65143; 19.038; 0.034; 108
5525; 3397.69866; 19.225; 0.045; 108
5526; 3719.71318; 19.185; 0.051; 108
5527; 3722.79758; 19.483; 0.053; 108
5528; 3727.7358; 19.56; 0.03; 108
5529; 3737.63001; 19.324; 0.021; 108
5530; 3746.64068; 18.985; 0.028; 108
5531; 3753.64209; 19.63; 0.048; 108
5532; 3760.66475; 19.537; 0.027; 108
5533; 3771.64225; 19.007; 0.019; 108
5534; 4064.70902; 19.411; 0.022; 108
5535; 4073.68879; 19.007; 0.039; 108
5536; 4082.73059; 19.637; 0.038; 108
